queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    480075,        35,        79,     41984,         0,      0.62,      0.10,      0.51,      0.00
         1,    480137,        37,        15,     11264,         0,      0.19,      0.09,      0.10,      0.00
         2,    480115,        37,        37,     23040,         0,      0.34,      0.09,      0.24,      0.00
         3,    480132,        11,        46,     51200,         0,      0.43,      0.09,      0.33,      0.00
         4,    480101,        39,        49,     59904,         0,      0.46,      0.09,      0.36,      0.00
         5,    480099,        42,        48,     24576,         0,      0.45,      0.10,      0.35,      0.00
         6,    480130,        10,        49,     26112,         0,      0.40,      0.10,      0.30,      0.00
         7,    480125,        23,        41,     32768,         0,      0.34,      0.10,      0.24,      0.00
         8,    480130,        38,        21,     13824,         0,      0.23,      0.10,      0.14,      0.00
         9,    480130,        43,        16,     14848,         0,      0.19,      0.09,      0.10,      0.00
        10,    480139,         9,        41,     29184,         0,      0.32,      0.09,      0.23,      0.00
        11,    479958,        30,       201,    352768,         0,      1.37,      0.09,      1.28,      0.00
        12,    480111,        46,        32,     18944,         0,      0.32,      0.11,      0.21,      0.00
        13,    480098,        33,        58,     34816,         0,      0.44,      0.10,      0.34,      0.00
        14,    480069,         0,       120,     61440,         0,      0.93,      0.10,      0.83,      0.00
        15,    480045,        42,       102,    176640,         0,      0.77,      0.10,      0.67,      0.00
        16,    480138,        13,        38,     21504,         0,      0.37,      0.10,      0.27,      0.00
        17,    480014,        45,       130,     72192,         0,      0.88,      0.10,      0.78,      0.00
        18,    480093,        24,        72,     40960,         0,      0.60,      0.11,      0.49,      0.00
        19,    480110,        41,        38,     20480,         0,      0.36,      0.10,      0.26,      0.00
        20,    480008,        34,       147,     77312,         0,      1.11,      0.10,      1.01,      0.00
        21,    480123,        28,        38,     35840,         0,      0.38,      0.10,      0.28,      0.00
        22,    480098,        20,        71,     37888,         0,      0.60,      0.10,      0.50,      0.00
        23,    480122,        47,        20,     16384,         0,      0.23,      0.10,      0.13,      0.00
        24,    480136,        27,        26,     16896,         0,      0.25,      0.09,      0.16,      0.00
        25,    480080,        31,        78,     46080,         0,      0.58,      0.10,      0.48,      0.00
        26,    479979,        31,       179,     96768,         0,      1.23,      0.10,      1.13,      0.00
        27,    480136,        46,         7,      4096,         0,      0.13,      0.10,      0.03,      0.00
        28,    480137,        17,        35,     26624,         0,      0.31,      0.09,      0.22,      0.00
        29,    480060,        34,        95,     92160,         0,      0.78,      0.09,      0.69,      0.00
        30,    480094,        43,        52,     31744,         0,      0.48,      0.10,      0.38,      0.00
        31,    480119,        48,        22,     13824,         0,      0.24,      0.10,      0.14,      0.00
        32,    480136,        24,        29,     22528,         0,      0.27,      0.09,      0.17,      0.00
        33,    480137,        35,        17,     10240,         0,      0.21,      0.09,      0.12,      0.00
        34,    480084,         5,       100,     53248,         0,      0.84,      0.10,      0.74,      0.00
        35,    480136,        29,        24,     25600,         0,      0.26,      0.10,      0.16,      0.00
        36,    480134,        24,        31,     17408,         0,      0.30,      0.10,      0.20,      0.00
        37,    480127,        39,        23,     15360,         0,      0.30,      0.09,      0.20,      0.00
        38,    479985,         0,       204,    104448,         0,      1.38,      0.10,      1.28,      0.00
