queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    466943,         0,     13246,  13479936,         0,     67.90,      0.10,     67.77,      0.00
         1,    480163,        12,        14,     14336,         0,      0.18,      0.10,      0.08,      0.00
         2,    480003,        11,       175,    178176,         0,      1.20,      0.10,      1.10,      0.00
         3,    480166,         5,        18,     18432,         0,      0.22,      0.10,      0.12,      0.00
         4,    480162,        17,        10,      9728,         0,      0.15,      0.09,      0.06,      0.00
         5,    473815,         0,      6374,   6484992,         0,     34.75,      0.09,     34.65,      0.00
         6,    227669,         0,    252520, 257056768,         0,    589.42,      0.10,    588.94,      0.00
         7,    480164,         6,        19,     19456,         0,      0.22,      0.09,      0.12,      0.00
         8,    480123,        11,        55,     55808,         0,      0.41,      0.10,      0.32,      0.00
         9,    480158,        11,        20,     19968,         0,      0.24,      0.09,      0.15,      0.00
        10,    480120,         2,        67,     68608,         0,      0.46,      0.09,      0.36,      0.00
        11,    480159,        10,        20,     20480,         0,      0.21,      0.09,      0.12,      0.00
        12,    480140,         0,        49,     50176,         0,      0.39,      0.09,      0.30,      0.00
        13,    479248,         9,       932,    951296,         0,      5.57,      0.09,      5.47,      0.00
        14,    456809,         0,     23380,  23804416,         0,    123.04,      0.10,    122.89,      0.00
        15,    480168,        10,        11,     11264,         0,      0.19,      0.10,      0.09,      0.00
        16,    480138,         0,        51,     50688,         0,      0.45,      0.09,      0.36,      0.00
        17,    470458,         0,      9731,   9910784,         0,     52.57,      0.10,     52.45,      0.00
        18,    478784,         0,      1405,   1426432,         0,      8.35,      0.10,      8.25,      0.00
        19,    477831,         0,      2358,   2398720,         0,     13.19,      0.10,     13.08,      0.00
        20,    473624,         0,      6565,   6683136,         0,     35.50,      0.10,     35.38,      0.00
        21,    480147,        15,        27,     27648,         0,      0.30,      0.10,      0.21,      0.00
        22,    470887,         0,      9302,   9468416,         0,     49.38,      0.10,     49.26,      0.00
        23,    480166,         7,        16,     15872,         0,      0.19,      0.09,      0.10,      0.00
        24,    480003,        17,       169,    172032,         0,      1.10,      0.09,      1.00,      0.00
        25,    479896,         0,       293,    297984,         0,      2.02,      0.10,      1.92,      0.00
        26,    468298,         0,     11891,  12107776,         0,     63.08,      0.10,     62.95,      0.00
        27,    480010,         0,       179,    182272,         0,      1.29,      0.10,      1.19,      0.00
        28,    480108,         4,        77,     78848,         0,      0.59,      0.10,      0.49,      0.00
        29,    480126,        11,        52,     53248,         0,      0.52,      0.10,      0.42,      0.00
        30,    479993,         0,       196,    200192,         0,      1.37,      0.10,      1.26,      0.00
        31,    480114,        10,        65,     66048,         0,      0.53,      0.10,      0.42,      0.00
        32,    480159,        11,        19,     19456,         0,      0.23,      0.10,      0.13,      0.00
        33,    480152,         0,        37,     37888,         0,      0.32,      0.09,      0.23,      0.00
        34,    459965,         0,     20224,  20584448,         0,    106.92,      0.09,    106.79,      0.00
        35,    480146,        16,        27,     27648,         0,      0.29,      0.10,      0.19,      0.00
        36,    480074,         0,       115,    116224,         0,      0.81,      0.10,      0.71,      0.00
