queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    480154,         8,        27,     13824,         0,      0.32,      0.10,      0.22,      0.00
         1,    480158,        20,        11,      8704,         0,      0.17,      0.09,      0.08,      0.00
         2,    480152,        16,        21,     14336,         0,      0.22,      0.09,      0.13,      0.00
         3,    480132,        11,        46,     51200,         0,      0.42,      0.10,      0.32,      0.00
         4,    480150,        20,        19,     20480,         0,      0.21,      0.09,      0.12,      0.00
         5,    480147,         8,        34,     17408,         0,      0.32,      0.10,      0.22,      0.00
         6,    480130,        10,        49,     26112,         0,      0.40,      0.09,      0.30,      0.00
         7,    480125,        23,        41,     32768,         0,      0.32,      0.10,      0.22,      0.00
         8,    480151,        24,        14,      8192,         0,      0.18,      0.10,      0.09,      0.00
         9,    480159,        23,         7,      4096,         0,      0.12,      0.09,      0.03,      0.00
        10,    480139,         9,        41,     29184,         0,      0.33,      0.09,      0.23,      0.00
        11,    480159,         6,        24,     36352,         0,      0.24,      0.09,      0.15,      0.00
        12,    480143,        18,        28,     16896,         0,      0.32,      0.09,      0.22,      0.00
        13,    480156,         7,        26,     14336,         0,      0.27,      0.09,      0.17,      0.00
        14,    480069,         0,       120,     61440,         0,      0.89,      0.10,      0.79,      0.00
        15,    480147,        10,        32,     47104,         0,      0.32,      0.10,      0.22,      0.00
        16,    480138,        13,        38,     21504,         0,      0.39,      0.10,      0.29,      0.00
        17,    480144,         4,        41,     22016,         0,      0.40,      0.10,      0.30,      0.00
        18,    480093,        24,        72,     40960,         0,      0.59,      0.10,      0.49,      0.00
        19,    480148,        12,        29,     14848,         0,      0.30,      0.10,      0.19,      0.00
        20,    480155,         0,        34,     17408,         0,      0.31,      0.10,      0.21,      0.00
        21,    480123,        28,        38,     35840,         0,      0.42,      0.09,      0.32,      0.00
        22,    480098,        20,        71,     37888,         0,      0.58,      0.10,      0.48,      0.00
        23,    480158,        23,         8,      5632,         0,      0.15,      0.10,      0.05,      0.00
        24,    480136,        27,        26,     16896,         0,      0.25,      0.09,      0.16,      0.00
        25,    480158,         5,        26,     16384,         0,      0.25,      0.09,      0.16,      0.00
