queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    466943,         0,     13246,  13479936,         0,     68.00,      0.10,     67.87,      0.00
         1,    480076,        79,        34,     34816,         0,      0.33,      0.10,      0.23,      0.00
         2,    480003,        11,       175,    178176,         0,      1.25,      0.10,      1.15,      0.00
         3,    479993,        84,       112,    114176,         0,      0.78,      0.10,      0.67,      0.00
         4,    480068,        85,        36,     36352,         0,      0.32,      0.10,      0.22,      0.00
         5,    473815,         0,      6374,   6484992,         0,     34.88,      0.10,     34.77,      0.00
         6,    227669,         0,    252520, 257056768,         0,    589.67,      0.10,    589.20,      0.00
         7,    479926,        85,       178,    182272,         0,      1.16,      0.09,      1.06,      0.00
         8,    479974,        66,       149,    151552,         0,      1.03,      0.10,      0.92,      0.00
         9,    480065,        78,        46,     47104,         0,      0.38,      0.10,      0.28,      0.00
        10,    479705,        69,       415,    422912,         0,      2.61,      0.09,      2.51,      0.00
        11,    480039,        57,        93,     95232,         0,      0.72,      0.10,      0.61,      0.00
        12,    479268,        49,       872,    890880,         0,      5.39,      0.10,      5.29,      0.00
        13,    479248,         9,       932,    951296,         0,      5.54,      0.10,      5.44,      0.00
        14,    456809,         0,     23380,  23804416,         0,    123.08,      0.10,    122.92,      0.00
        15,    480074,        72,        43,     44032,         0,      0.38,      0.09,      0.29,      0.00
        16,    479689,        51,       449,    456704,         0,      2.91,      0.10,      2.81,      0.00
        17,    470458,         0,      9731,   9910784,         0,     52.57,      0.10,     52.45,      0.00
        18,    478784,         0,      1405,   1426432,         0,      8.39,      0.10,      8.28,      0.00
        19,    477831,         0,      2358,   2398720,         0,     13.17,      0.10,     13.06,      0.00
        20,    473624,         0,      6565,   6683136,         0,     35.53,      0.10,     35.42,      0.00
        21,    479987,        94,       108,    110080,         0,      0.76,      0.09,      0.67,      0.00
        22,    470887,         0,      9302,   9468416,         0,     49.45,      0.10,     49.33,      0.00
        23,    480061,        98,        30,     30208,         0,      0.31,      0.10,      0.21,      0.00
        24,    480003,        17,       169,    172032,         0,      1.18,      0.10,      1.08,      0.00
        25,    479896,         0,       293,    297984,         0,      2.01,      0.10,      1.91,      0.00
        26,    468298,         0,     11891,  12107776,         0,     63.17,      0.10,     63.04,      0.00
        27,    480010,         0,       179,    182272,         0,      1.31,      0.10,      1.21,      0.00
        28,    479868,        81,       240,    244736,         0,      1.64,      0.10,      1.54,      0.00
        29,    479960,        63,       166,    169984,         0,      1.21,      0.10,      1.11,      0.00
        30,    479993,         0,       196,    200192,         0,      1.43,      0.10,      1.33,      0.00
        31,    479955,        75,       159,    161792,         0,      1.13,      0.10,      1.02,      0.00
        32,    480086,        30,        73,     73728,         0,      0.55,      0.10,      0.44,      0.00
        33,    480079,        37,        73,     74240,         0,      0.62,      0.10,      0.52,      0.00
        34,    459965,         0,     20224,  20584448,         0,    106.84,      0.10,    106.70,      0.00
        35,    480081,        69,        39,     39424,         0,      0.36,      0.10,      0.25,      0.00
