queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        30,    479993,         0,       196,    200192,         0,      1.39,      0.10,      1.29,      0.00
        31,    480114,        10,        65,     66048,         0,      0.52,      0.10,      0.42,      0.00
        32,    480159,        11,        19,     19456,         0,      0.23,      0.10,      0.13,      0.00
        33,    480152,         0,        37,     37888,         0,      0.32,      0.09,      0.23,      0.00
        34,    459965,         0,     20224,  20584448,         0,    106.87,      0.11,    106.71,      0.00
        35,    480146,        16,        27,     27648,         0,      0.30,      0.11,      0.19,      0.00
        36,    480074,         0,       115,    116224,         0,      0.78,      0.10,      0.68,      0.00
        37,    480125,         0,        64,     65024,         0,      0.56,      0.10,      0.46,      0.00
        38,    318581,         0,    161608, 164516864,         0,    515.56,      0.10,    515.18,      0.00
        39,    480010,         0,       179,    183296,         0,      1.19,      0.10,      1.09,      0.00
        40,    480068,        10,       111,    113152,         0,      0.80,      0.10,      0.69,      0.00
        41,    480144,        19,        26,     26624,         0,      0.30,      0.12,      0.17,      0.00
        42,    480023,         0,       166,    167936,         0,      1.16,      0.10,      1.06,      0.00
        43,    480145,        12,        32,     32768,         0,      0.27,      0.10,      0.17,      0.00
        44,    480158,        14,        17,     17408,         0,      0.20,      0.10,      0.10,      0.00
        45,    340539,         0,    139650, 142157312,         0,    492.32,      0.10,    491.98,      0.00
        46,    480074,        21,        94,     95744,         0,      0.68,      0.10,      0.58,      0.00
        47,    480136,         0,        53,     52736,         0,      0.44,      0.10,      0.34,      0.00
        48,    480117,         0,        72,     73728,         0,      0.52,      0.10,      0.42,      0.00
        49,    462430,         0,     17759,  18084864,         0,     94.16,      0.10,     94.02,      0.00
        50,    477930,         0,      2259,   2296832,         0,     12.92,      0.09,     12.83,      0.00
        51,    480148,        18,        23,     23552,         0,      0.25,      0.10,      0.15,      0.00
        52,    479156,         0,      1033,   1053696,         0,      6.23,      0.10,      6.13,      0.00
        53,    480094,         0,        95,     96256,         0,      0.73,      0.10,      0.63,      0.00
        54,    480158,         0,        31,     31744,         0,      0.31,      0.10,      0.20,      0.00
        55,    480046,         4,       139,    142336,         0,      1.08,      0.11,      0.97,      0.00
        56,    443407,         0,     36782,  37445120,         0,    179.38,      0.10,    179.21,      0.00
        57,    480157,        25,         7,      7168,         0,      0.14,      0.09,      0.04,      0.00
        58,    480047,        19,       123,    125440,         0,      0.88,      0.09,      0.78,      0.00
        59,    480152,        26,        11,     11264,         0,      0.15,      0.10,      0.05,      0.00
        60,    480063,        25,       101,    102912,         0,      0.74,      0.09,      0.64,      0.00
        61,    480094,        25,        70,     70656,         0,      0.57,      0.10,      0.46,      0.00
        62,    474974,         0,      5215,   5310464,         0,     28.49,      0.10,     28.38,      0.00
        63,    480152,         9,        28,     28160,         0,      0.29,      0.10,      0.19,      0.00
        64,    480014,         0,       175,    177664,         0,      1.32,      0.10,      1.22,      0.00
        65,    479730,         0,       459,    468480,         0,      2.84,      0.10,      2.74,      0.00
        66,    480154,        10,        25,     25600,         0,      0.25,      0.10,      0.14,      0.00
        67,    480155,        23,        11,     11264,         0,      0.17,      0.09,      0.09,      0.00
        68,    189353,         0,    290836, 296086016,         0,   1857.96,      0.09,   1857.40,      0.00
        69,    480128,         0,        61,     62464,         0,      0.54,      0.09,      0.45,      0.00
        70,    480043,         7,       139,    141312,         0,      1.05,      0.10,      0.95,      0.00
        71,    426397,         0,     53792,  54748672,         0,    235.49,      0.10,    235.29,      0.00
        72,    480144,         7,        38,     38912,         0,      0.33,      0.10,      0.22,      0.00
        73,    479938,        22,       229,    233472,         0,      1.46,      0.09,      1.37,      0.00
        74,    458153,         0,     22036,  22432768,         0,    116.79,      0.10,    116.65,      0.00
        75,    477418,         0,      2771,   2821632,         0,     15.43,      0.10,     15.32,      0.00
        76,    480147,         9,        33,     33792,         0,      0.38,      0.10,      0.27,      0.00
        77,    480137,        12,        40,     40960,         0,      0.36,      0.10,      0.26,      0.00
        78,    480054,         9,       126,    129024,         0,      0.96,      0.10,      0.86,      0.00
        79,    479985,         0,       204,    207360,         0,      1.41,      0.10,      1.31,      0.00
        80,    479238,         0,       951,    970752,         0,      5.64,      0.11,      5.53,      0.00
        81,    480152,         4,        33,     33792,         0,      0.32,      0.10,      0.22,      0.00
        82,    479143,         0,      1046,   1064960,         0,      6.39,      0.10,      6.28,      0.00
        83,    479719,         0,       470,    480768,         0,      3.02,      0.10,      2.91,      0.00
        84,    480076,         0,       113,    114688,         0,      0.85,      0.10,      0.75,      0.00
        85,    480142,         2,        45,     46080,         0,      0.45,      0.10,      0.35,      0.00
        86,    340535,         0,    139654, 142145024,         0,    476.91,      0.10,    476.57,      0.00
        87,    480133,        26,        30,     30720,         0,      0.30,      0.09,      0.21,      0.00
        88,    480146,         0,        43,     44032,         0,      0.36,      0.09,      0.27,      0.00
        89,    480051,         0,       138,    139776,         0,      0.92,      0.09,      0.83,      0.00
        90,    479612,         0,       577,    587264,         0,      3.63,      0.11,      3.51,      0.00
        91,    478785,         0,      1404,   1431040,         0,      8.27,      0.10,      8.16,      0.00
        92,    461015,         0,     19174,  19530752,         0,    101.93,      0.10,    101.79,      0.00
        93,    480153,         7,        29,     29696,         0,      0.30,      0.09,      0.21,      0.00
        94,    480113,         0,        76,     77824,         0,      0.58,      0.09,      0.49,      0.00
        95,    480145,         6,        38,     38912,         0,      0.35,      0.09,      0.25,      0.00
        96,    479963,        23,       203,    206848,         0,      1.35,      0.10,      1.25,      0.00
        97,    480080,         0,       109,    111104,         0,      0.78,      0.10,      0.68,      0.00
        98,    480141,         2,        46,     46592,         0,      0.39,      0.10,      0.28,      0.00
        99,    480058,        16,       115,    117760,         0,      0.77,      0.10,      0.67,      0.00
