queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        45,    340539,         0,    139650, 142157312,         0,    492.71,      0.10,    492.36,      0.00
        46,    479829,       115,       245,    250368,         0,      1.58,      0.10,      1.47,      0.00
        47,    478980,        53,      1156,   1180160,         0,      7.00,      0.10,      6.90,      0.00
        48,    479559,        72,       558,    567808,         0,      3.53,      0.10,      3.43,      0.00
        49,    462430,         0,     17759,  18084864,         0,     94.19,      0.12,     94.04,      0.00
        50,    477930,         0,      2259,   2296832,         0,     12.83,      0.10,     12.72,      0.00
        51,    479968,       125,        96,     97280,         0,      0.71,      0.10,      0.61,      0.00
        52,    479156,         0,      1033,   1053696,         0,      6.25,      0.10,      6.15,      0.00
        53,    466964,        95,     13130,  13396992,         0,     67.06,      0.10,     66.93,      0.00
        54,    479836,        31,       322,    328704,         0,      2.06,      0.10,      1.96,      0.00
        55,    479530,       143,       516,    524800,         0,      3.21,      0.10,      3.10,      0.00
        56,    443407,         0,     36782,  37445120,         0,    179.37,      0.09,    179.21,      0.00
        57,    479983,       139,        67,     67584,         0,      0.56,      0.10,      0.47,      0.00
        58,    479762,       142,       285,    290816,         0,      1.81,      0.09,      1.72,      0.00
        59,    479960,       175,        54,     54784,         0,      0.48,      0.09,      0.39,      0.00
        60,    479595,       126,       468,    478208,         0,      2.92,      0.10,      2.82,      0.00
        61,    479816,       197,       176,    180224,         0,      1.16,      0.10,      1.06,      0.00
        62,    474974,         0,      5215,   5310464,         0,     28.52,      0.10,     28.42,      0.00
        63,    479989,       145,        55,     55808,         0,      0.47,      0.10,      0.38,      0.00
        64,    478109,       175,      1905,   1944064,         0,     11.02,      0.10,     10.91,      0.00
        65,    479730,         0,       459,    468480,         0,      2.84,      0.10,      2.74,      0.00
        66,    479857,       176,       156,    159744,         0,      1.19,      0.10,      1.09,      0.00
        67,    479965,       173,        51,     51200,         0,      0.46,      0.09,      0.37,      0.00
        68,    189353,         0,    290836, 296086016,         0,   1857.26,      0.10,   1856.68,      0.00
        69,    479758,        61,       370,    378880,         0,      2.38,      0.10,      2.27,      0.00
        70,    479285,       146,       758,    774144,         0,      4.80,      0.09,      4.70,      0.00
        71,    426397,         0,     53792,  54748672,         0,    235.37,      0.10,    235.17,      0.00
        72,    479607,       160,       422,    430592,         0,      2.63,      0.10,      2.53,      0.00
        73,    479938,        22,       229,    233472,         0,      1.46,      0.10,      1.36,      0.00
        74,    458153,         0,     22036,  22432768,         0,    116.39,      0.10,    116.25,      0.00
        75,    477418,         0,      2771,   2821632,         0,     15.32,      0.10,     15.22,      0.00
        76,    479725,       156,       308,    314368,         0,      2.16,      0.10,      2.06,      0.00
        77,    479855,       148,       186,    189440,         0,      1.21,      0.10,      1.11,      0.00
        78,    478516,       135,      1538,   1565696,         0,      8.96,      0.10,      8.86,      0.00
        79,    479985,         0,       204,    207360,         0,      1.43,      0.10,      1.33,      0.00
        80,    479238,         0,       951,    970752,         0,      5.59,      0.10,      5.49,      0.00
        81,    479677,       150,       362,    369152,         0,      2.35,      0.10,      2.24,      0.00
        82,    479143,         0,      1046,   1064960,         0,      6.24,      0.10,      6.14,      0.00
        83,    479719,         0,       470,    480768,         0,      3.01,      0.10,      2.91,      0.00
        84,    473109,       113,      6967,   7107072,         0,     37.73,      0.10,     37.62,      0.00
        85,    479896,        47,       246,    250880,         0,      1.66,      0.10,      1.56,      0.00
        86,    340535,         0,    139654, 142145024,         0,    474.41,      0.10,    474.07,      0.00
        87,    479928,       196,        65,     66560,         0,      0.49,      0.09,      0.39,      0.00
        88,    479745,       171,       273,    276992,         0,      1.76,      0.09,      1.67,      0.00
        89,    478726,       138,      1325,   1351168,         0,      7.75,      0.10,      7.64,      0.00
        90,    479612,         0,       577,    587264,         0,      3.58,      0.09,      3.49,      0.00
        91,    478785,         0,      1404,   1431040,         0,      8.29,      0.10,      8.19,      0.00
        92,    461015,         0,     19174,  19530752,         0,    102.27,      0.10,    102.13,      0.00
        93,    479527,       154,       508,    519168,         0,      3.08,      0.10,      2.98,      0.00
        94,    479656,        76,       457,    465408,         0,      2.92,      0.10,      2.82,      0.00
        95,    479860,       134,       195,    198656,         0,      1.35,      0.11,      1.23,      0.00
        96,    479963,        23,       203,    206848,         0,      1.33,      0.10,      1.23,      0.00
        97,    479765,       109,       315,    322048,         0,      2.06,      0.10,      1.96,      0.00
        98,    479677,       186,       326,    333312,         0,      2.15,      0.10,      2.05,      0.00
        99,    479663,       131,       395,    403456,         0,      2.62,      0.10,      2.51,      0.00
