queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    480154,         8,        27,     13824,         0,      0.31,      0.10,      0.21,      0.00
         1,    480179,         8,         2,      1024,         0,      0.10,      0.09,      0.01,      0.00
         2,    480178,         2,         9,      6144,         0,      0.14,      0.09,      0.04,      0.00
         3,    480178,         2,         9,     10240,         0,      0.15,      0.09,      0.06,      0.00
         4,    480175,         7,         7,      6144,         0,      0.15,      0.09,      0.06,      0.00
         5,    480147,         8,        34,     17408,         0,      0.33,      0.09,      0.23,      0.00
         6,    480179,         1,         9,      5120,         0,      0.15,      0.10,      0.05,      0.00
         7,    480179,         4,         6,      5632,         0,      0.13,      0.09,      0.04,      0.00
         8,    480179,         6,         4,      2048,         0,      0.11,      0.09,      0.01,      0.00
         9,    480178,         9,         2,      1536,         0,      0.10,      0.09,      0.01,      0.00
        10,    480139,         9,        41,     29184,         0,      0.32,      0.09,      0.23,      0.00
        11,    480159,         6,        24,     36352,         0,      0.25,      0.09,      0.16,      0.00
        12,    480171,         5,        13,      6656,         0,      0.16,      0.09,      0.07,      0.00
        13,    480156,         7,        26,     14336,         0,      0.26,      0.09,      0.16,      0.00
        14,    480069,         0,       120,     61440,         0,      0.89,      0.10,      0.79,      0.00
        15,    480179,         2,         8,      9728,         0,      0.17,      0.10,      0.07,      0.00
        16,    480176,         3,        10,      6144,         0,      0.15,      0.10,      0.05,      0.00
        17,    480144,         4,        41,     22016,         0,      0.41,      0.09,      0.32,      0.00
        18,    480165,         7,        17,      9216,         0,      0.24,      0.10,      0.14,      0.00
        19,    480177,         3,         9,      4608,         0,      0.15,      0.10,      0.06,      0.00
        20,    480155,         0,        34,     17408,         0,      0.30,      0.09,      0.20,      0.00
        21,    480176,         5,         8,      6656,         0,      0.15,      0.10,      0.05,      0.00
        22,    480169,         1,        19,      9728,         0,      0.22,      0.10,      0.12,      0.00
        23,    480179,         7,         3,      1536,         0,      0.12,      0.09,      0.02,      0.00
        24,    480179,         3,         7,      3584,         0,      0.15,      0.09,      0.06,      0.00
        25,    480158,         5,        26,     16384,         0,      0.28,      0.09,      0.19,      0.00
        26,    480158,         2,        29,     15872,         0,      0.29,      0.10,      0.19,      0.00
        27,    480171,         9,         9,      4608,         0,      0.15,      0.10,      0.05,      0.00
        28,    480172,         3,        14,     11264,         0,      0.17,      0.09,      0.07,      0.00
        29,    480155,         9,        25,     23040,         0,      0.27,      0.09,      0.18,      0.00
        30,    480146,         6,        37,     20992,         0,      0.31,      0.10,      0.21,      0.00
        31,    480179,         3,         7,      4096,         0,      0.14,      0.09,      0.04,      0.00
        32,    480179,         5,         5,      3072,         0,      0.13,      0.09,      0.04,      0.00
        33,    480175,         8,         6,      3072,         0,      0.13,      0.09,      0.04,      0.00
        34,    480084,         5,       100,     53248,         0,      0.84,      0.10,      0.74,      0.00
        35,    480177,         9,         3,      3072,         0,      0.12,      0.10,      0.02,      0.00
        36,    480165,         7,        17,     10240,         0,      0.19,      0.09,      0.10,      0.00
        37,    480175,         7,         7,      4608,         0,      0.15,      0.09,      0.06,      0.00
        38,    479985,         0,       204,    104448,         0,      1.37,      0.10,      1.28,      0.00
        39,    480175,         7,         7,      4096,         0,      0.14,      0.10,      0.04,      0.00
        40,    480149,         4,        36,     35328,         0,      0.32,      0.09,      0.23,      0.00
        41,    480173,         9,         7,      5632,         0,      0.13,      0.09,      0.04,      0.00
        42,    480175,         7,         7,      3584,         0,      0.14,      0.09,      0.05,      0.00
        43,    480140,         3,        46,     67072,         0,      0.36,      0.09,      0.27,      0.00
        44,    480176,         5,         8,      6144,         0,      0.14,      0.09,      0.05,      0.00
        45,    480155,         0,        34,     18432,         0,      0.31,      0.09,      0.22,      0.00
        46,    480179,         6,         4,      3072,         0,      0.13,      0.09,      0.03,      0.00
        47,    480164,         9,        16,      9728,         0,      0.23,      0.09,      0.13,      0.00
        48,    480169,         7,        13,      7680,         0,      0.18,      0.09,      0.09,      0.00
        49,    480139,         3,        47,     25088,         0,      0.39,      0.10,      0.30,      0.00
        50,    480178,         0,        11,      5632,         0,      0.17,      0.10,      0.07,      0.00
        51,    480178,         2,         9,     16384,         0,      0.16,      0.09,      0.07,      0.00
        52,    480169,         3,        17,      8704,         0,      0.18,      0.09,      0.09,      0.00
        53,    480175,         0,        14,      8192,         0,      0.18,      0.09,      0.08,      0.00
        54,    480161,         9,        19,     10752,         0,      0.19,      0.09,      0.10,      0.00
        55,    480173,         4,        12,      6656,         0,      0.17,      0.09,      0.08,      0.00
        56,    480156,         5,        28,     15360,         0,      0.29,      0.09,      0.19,      0.00
        57,    480179,         7,         3,      3072,         0,      0.11,      0.09,      0.02,      0.00
        58,    480172,         7,        10,      6656,         0,      0.15,      0.09,      0.06,      0.00
        59,    480173,         6,        10,     16896,         0,      0.14,      0.09,      0.05,      0.00
        60,    480166,         3,        20,     15872,         0,      0.20,      0.09,      0.11,      0.00
        61,    480173,         6,        10,      5120,         0,      0.15,      0.09,      0.05,      0.00
        62,    480174,         3,        12,      6144,         0,      0.15,      0.09,      0.06,      0.00
        63,    480175,         7,         7,      5632,         0,      0.13,      0.09,      0.04,      0.00
        64,    480175,         2,        12,      6656,         0,      0.16,      0.09,      0.07,      0.00
        65,    480158,         1,        30,     17920,         0,      0.30,      0.09,      0.21,      0.00
        66,    480171,         9,         9,      6144,         0,      0.14,      0.09,      0.05,      0.00
        67,    480178,         5,         6,      7168,         0,      0.13,      0.09,      0.04,      0.00
        68,    479103,         0,      1086,    556032,         0,      6.53,      0.09,      6.43,      0.00
        69,    480174,         4,        11,      6656,         0,      0.19,      0.10,      0.09,      0.00
        70,    480176,         7,         6,      4608,         0,      0.12,      0.09,      0.03,      0.00
        71,    480137,         5,        47,     24064,         0,      0.41,      0.09,      0.32,      0.00
        72,    480153,         9,        27,     19456,         0,      0.30,      0.10,      0.20,      0.00
        73,    480174,         4,        11,      8704,         0,      0.19,      0.11,      0.08,      0.00
        74,    480139,         7,        43,     25088,         0,      0.38,      0.10,      0.28,      0.00
        75,    480179,         1,         9,      4608,         0,      0.13,      0.10,      0.04,      0.00
        76,    480174,         9,         6,      4608,         0,      0.12,      0.09,      0.03,      0.00
        77,    480160,         7,        22,     20992,         0,      0.26,      0.09,      0.17,      0.00
        78,    480164,         4,        21,     16384,         0,      0.22,      0.09,      0.13,      0.00
        79,    480168,         6,        15,      7680,         0,      0.19,      0.09,      0.10,      0.00
        80,    480174,         2,        13,      7168,         0,      0.15,      0.10,      0.06,      0.00
        81,    480162,         9,        18,     12800,         0,      0.17,      0.09,      0.08,      0.00
        82,    480157,         9,        23,     12800,         0,      0.24,      0.09,      0.14,      0.00
        83,    480174,         3,        12,      6656,         0,      0.18,      0.09,      0.08,      0.00
        84,    480169,         1,        19,     10240,         0,      0.21,      0.10,      0.11,      0.00
        85,    480175,         2,        12,      8192,         0,      0.20,      0.09,      0.11,      0.00
        86,    480131,         7,        51,     26624,         0,      0.41,      0.09,      0.32,      0.00
        87,    480178,         3,         8,      4608,         0,      0.13,      0.09,      0.03,      0.00
        88,    480171,         7,        11,      6656,         0,      0.16,      0.09,      0.07,      0.00
        89,    480169,         7,        13,      8704,         0,      0.16,      0.09,      0.07,      0.00
        90,    480178,         2,         9,      4608,         0,      0.15,      0.09,      0.06,      0.00
        91,    480175,         6,         8,      4608,         0,      0.14,      0.09,      0.05,      0.00
        92,    480120,         6,        63,     33280,         0,      0.53,      0.10,      0.44,      0.00
        93,    480176,         3,        10,      9216,         0,      0.17,      0.10,      0.08,      0.00
        94,    480177,         6,         6,      3584,         0,      0.13,      0.09,      0.03,      0.00
        95,    480174,         6,         9,      6656,         0,      0.15,      0.09,      0.06,      0.00
        96,    480168,         5,        16,      9728,         0,      0.18,      0.09,      0.09,      0.00
        97,    480178,         9,         2,      1024,         0,      0.10,      0.09,      0.01,      0.00
        98,    480176,         6,         7,      4608,         0,      0.15,      0.09,      0.06,      0.00
        99,    480135,         6,        48,     46592,         0,      0.40,      0.09,      0.31,      0.00
